Record Length,1024,Points,0.0,-2.1896999,
Sample Interval,49.32133865,Hz,49.32133865,610.300064087E-3,
Trigger Point,0.0,Samples,98.642677307,-6.18970013,
,,,147.9640198,-66.989700317,
,,,197.28535461,-60.589702606,
,,,246.60668945,-66.989700317,
Source,MATH,,295.92803955,-61.389701843,
Vertical Units,dB,,345.24935913,-64.589698792,
Vertical Scale,10.0000001,,394.57070923,-58.589702606,
Vertical Offset,-26,9897,,443.892059326,-64.589698792,
Horizontal Units,Hz,,493.213378906,-66.989700317,
Horizontal Scale,5.05050532E3,,542.534729004,-60.589702606,
Pt Fmt,Y,,591.856079102,-64.589698792,
Yzero,0.0,,641.177429199,-64.589698792,
,,,690.498718262,-64.589698792,
,,,739.820068359,-66.989700317,
Note,TDS 1012B - 11:56:38 a. m.   29/07/2026,,789.141418457,-66.989700317,
,,,838.462768555,-66.989700317,
,,,887.784118652,-52.98970032,
,,,937.105407715,-40.98970032,
,,,986.426757813,-39.38970184,
,,,1.0357482E3,-38.98970032,
,,,1.0850695E3,-42.18970108,
,,,1.1343908E3,-57.789699554,
,,,1.1837122E3,-64.589698792,
,,,1.2330335E3,-66.989700317,
,,,1.2823549E3,-64.589698792,
,,,1.3316762E3,-64.589698792,
,,,1.3809975E3,-66.989700317,
,,,1.4303189E3,-66.989700317,
,,,1.4796402E3,-61.389701843,
,,,1.5289616E3,-66.989700317,
,,,1.5782829E3,-58.589702606,
,,,1.6276042E3,-60.589702606,
,,,1.6769256E3,-57.389701843,
,,,1.7262469E3,-50.58969879,
,,,1.7755683E3,-45.78969955,
,,,1.8248896E3,-36.58969879,
,,,1.8742109E3,-21.38969994,
,,,1.9235323E3,-6.18970013,
,,,1.9728536E3,-3.38969994,
,,,2.0221750E3,-3.38969994,
,,,2.0714964E3,-5.78970003,
,,,2.1208177E3,-18.5897007,
,,,2.1701390E3,-35.38970184,
,,,2.2194603E3,-44.58969879,
,,,2.2687816E3,-50.98970032,
,,,2.3181031E3,-56.189701080,
,,,2.3674244E3,-58.589702606,
,,,2.4167457E3,-60.589702606,
,,,2.4660670E3,-66.989700317,
,,,2.5153883E3,-61.389701843,
,,,2.5647098E3,-64.589698792,
,,,2.6140311E3,-60.589702606,
,,,2.6633524E3,-64.589698792,
,,,2.7126737E3,-66.989700317,
,,,2.76199500E3,-60.589702606,
,,,2.81131654E3,-61.389701843,
,,,2.86063783E3,-57.789699554,
,,,2.90995912E3,-36.18970108,
,,,2.95928041E3,-31.38969994,
,,,3.00860171E3,-30.98970032,
,,,3.05792324E3,-32.18970108,
,,,3.10724453E3,-40.98970032,
,,,3.15656582E3,-61.389701843,
,,,3.20588712E3,-61.389701843,
,,,3.25520841E3,-61.389701843,
,,,3.30452994E3,-66.989700317,
,,,3.35385123E3,-66.989700317,
,,,3.40317252E3,-66.989700317,
,,,3.45249382E3,-64.589698792,
,,,3.50181511E3,-66.989700317,
,,,3.55113664E3,-60.589702606,
,,,3.60045793E3,-64.589698792,
