Record Length,2500,Points,-949.999957811E-6,19.9999996E-3,
Sample Interval,1.000000E-6,s,-948.999950197E-6,19.9999996E-3,
Trigger Point,949.999960210,Samples,-947.999942582E-6,0.0,
,,,-946.999934968E-6,19.9999996E-3,
,,,-945.999985561E-6,0.0,
,,,-944.999977946E-6,0.0,
Source,CH1,,-943.999970332E-6,0.0,
Vertical Units,Volts,,-942.999962717E-6,0.0,
Vertical Scale,499.999988824E-3,,-941.999955103E-6,0.0,
Vertical Offset,0,,-940.999947488E-6,19.9999996E-3,
Horizontal Units,s,,-939.999939874E-6,0.0,
Horizontal Scale,249.99999937E-6,,-938.999932259E-6,19.9999996E-3,
Pt Fmt,Y,,-937.999982852E-6,39.99999911E-3,
Yzero,-1.8000000,,-936.999975238E-6,0.0,
Probe Atten,1.000000,,-935.999967624E-6,0.0,
,,,-934.999960009E-6,0.0,
Note,TDS 1012B - 11:46:51 a. m.   29/07/2026,,-933.999952395E-6,0.0,
,,,-932.999944780E-6,0.0,
,,,-931.999937166E-6,19.9999996E-3,
,,,-930.999929551E-6,19.9999996E-3,
,,,-929.999980144E-6,19.9999996E-3,
,,,-928.999972530E-6,19.9999996E-3,
,,,-927.999964915E-6,0.0,
,,,-926.999957301E-6,0.0,
,,,-925.999949686E-6,0.0,
,,,-924.999942072E-6,19.9999996E-3,
,,,-923.999934457E-6,0.0,
,,,-922.999985050E-6,0.0,
,,,-921.999977436E-6,19.9999996E-3,
,,,-920.999969821E-6,0.0,
,,,-919.999962207E-6,19.9999996E-3,
,,,-918.999954592E-6,19.9999996E-3,
,,,-917.999946978E-6,0.0,
,,,-916.999939363E-6,0.0,
,,,-915.999931749E-6,19.9999996E-3,
,,,-914.999982342E-6,19.9999996E-3,
,,,-913.999974728E-6,0.0,
,,,-912.999967113E-6,0.0,
,,,-911.999959499E-6,19.9999996E-3,
,,,-910.999951884E-6,19.9999996E-3,
,,,-909.999944270E-6,0.0,
,,,-908.999936655E-6,19.9999996E-3,
,,,-907.999929041E-6,19.9999996E-3,
,,,-906.999979634E-6,19.9999996E-3,
,,,-905.999972019E-6,0.0,
,,,-904.999964405E-6,0.0,
,,,-903.999956790E-6,0.0,
,,,-902.999949176E-6,0.0,
,,,-901.999941561E-6,19.9999996E-3,
,,,-900.999933947E-6,19.9999996E-3,
,,,-899.999984540E-6,19.9999996E-3,
,,,-898.999976926E-6,0.0,
,,,-897.999969311E-6,0.0,
,,,-896.999961697E-6,0.0,
,,,-895.999954082E-6,19.9999996E-3,
,,,-894.999946468E-6,0.0,
,,,-893.999938853E-6,0.0,
,,,-892.999931239E-6,0.0,
,,,-891.999981832E-6,19.9999996E-3,
,,,-890.999974217E-6,0.0,
,,,-889.999966603E-6,19.9999996E-3,
,,,-888.999958988E-6,0.0,
,,,-887.999951374E-6,0.0,
,,,-886.999943759E-6,0.0,
,,,-885.999936145E-6,19.9999996E-3,
,,,-884.999986738E-6,0.0,
,,,-883.999979123E-6,19.9999996E-3,
,,,-882.999971509E-6,19.9999996E-3,
,,,-881.999963894E-6,19.9999996E-3,
,,,-880.999956280E-6,19.9999996E-3,
,,,-879.999948665E-6,0.0,
,,,-878.999941051E-6,0.0,
,,,-877.999933437E-6,19.9999996E-3,
,,,-876.999984030E-6,0.0,
,,,-875.999976415E-6,0.0,
,,,-874.999968801E-6,0.0,
,,,-873.999961186E-6,19.9999996E-3,
,,,-872.999953572E-6,19.9999996E-3,
,,,-871.999945957E-6,19.9999996E-3,
,,,-870.999938343E-6,19.9999996E-3,
,,,-869.999930728E-6,0.0,
,,,-868.999981321E-6,0.0,
,,,-867.999973707E-6,0.0,
,,,-866.999966092E-6,19.9999996E-3,
,,,-865.999958478E-6,0.0,
,,,-864.999950863E-6,19.9999996E-3,
,,,-863.999943249E-6,39.99999911E-3,
,,,-862.999935634E-6,39.99999911E-3,
,,,-861.999986228E-6,0.0,
,,,-860.999978613E-6,19.9999996E-3,
,,,-859.999970999E-6,19.9999996E-3,
,,,-858.999963384E-6,19.9999996E-3,
,,,-857.999955770E-6,39.99999911E-3,
,,,-856.999948155E-6,0.0,
,,,-855.999940541E-6,0.0,
,,,-854.999932926E-6,19.9999996E-3,
,,,-853.999983519E-6,0.0,
,,,-852.999975905E-6,19.9999996E-3,
,,,-851.999968290E-6,19.9999996E-3,
,,,-850.999960676E-6,0.0,
,,,-849.999953061E-6,0.0,
,,,-848.999945447E-6,0.0,
,,,-847.999937832E-6,19.9999996E-3,
,,,-846.999930218E-6,0.0,
,,,-845.999980811E-6,19.9999996E-3,
,,,-844.999973197E-6,0.0,
,,,-843.999965582E-6,0.0,
,,,-842.999957968E-6,0.0,
,,,-841.999950353E-6,0.0,
,,,-840.999942739E-6,0.0,
